# DecayCore target curve
# Target: Flat
# Frequency_Hz Magnitude_dB
686.535985 0.000000
699.739780 0.000000
713.197516 0.000000
726.914079 0.000000
740.894445 0.000000
755.143688 0.000000
769.666979 0.000000
784.469590 0.000000
799.556892 0.000000
814.934360 0.000000
830.607574 0.000000
846.582224 0.000000
862.864106 0.000000
879.459130 0.000000
896.373316 0.000000
913.612805 0.000000
931.183852 0.000000
949.092834 0.000000
967.346250 0.000000
985.950724 0.000000
1004.913009 0.000000
1024.239986 0.000000
1043.938669 0.000000
1064.016207 0.000000
1084.479885 0.000000
1105.337131 0.000000
1126.595513 0.000000
1148.262748 0.000000
1170.346697 0.000000
1192.855375 0.000000
1215.796951 0.000000
1239.179751 0.000000
1263.012260 0.000000
1287.303127 0.000000
1312.061169 0.000000
1337.295369 0.000000
1363.014885 0.000000
1389.229052 0.000000
1415.947382 0.000000
1443.179573 0.000000
1470.935506 0.000000
1499.225255 0.000000
1528.059086 0.000000
1557.447463 0.000000
1587.401052 0.000000
1617.930723 0.000000
1649.047555 0.000000
1680.762842 0.000000
1713.088092 0.000000
1746.035038 0.000000
1779.615635 0.000000
1813.842070 0.000000
1848.726765 0.000000
1884.282380 0.000000
1920.521817 0.000000
1957.458229 0.000000
1995.105020 0.000000
2033.475852 0.000000
2072.584651 0.000000
2112.445610 0.000000
2153.073194 0.000000
2194.482147 0.000000
2236.687498 0.000000
2279.704562 0.000000
2323.548952 0.000000
2368.236578 0.000000
2413.783658 0.000000
2460.206722 0.000000
2507.522618 0.000000
2555.748515 0.000000
2604.901917 0.000000
2655.000660 0.000000
2706.062927 0.000000
2758.107249 0.000000
2811.152512 0.000000
2865.217968 0.000000
2920.323237 0.000000
2976.488317 0.000000
3033.733591 0.000000
3092.079835 0.000000
3151.548222 0.000000
3212.160333 0.000000
3273.938167 0.000000
3336.904142 0.000000
3401.081109 0.000000
3466.492359 0.000000
3533.161630 0.000000
3601.113117 0.000000
3670.371481 0.000000
3740.961854 0.000000
3812.909857 0.000000
3886.241598 0.000000
3960.983691 0.000000
4037.163260 0.000000
4114.807952 0.000000
4193.945945 0.000000
4274.605958 0.000000
4356.817264 0.000000
4440.609698 0.000000
4526.013668 0.000000
4613.060170 0.000000
4701.780792 0.000000
4792.207733 0.000000
4884.373808 0.000000
4978.312466 0.000000
5074.057799 0.000000
5171.644552 0.000000
5271.108142 0.000000
5372.484663 0.000000
5475.810907 0.000000
5581.124372 0.000000
5688.463277 0.000000
5797.866576 0.000000
5909.373973 0.000000
6023.025934 0.000000
6138.863706 0.000000
6256.929325 0.000000
6377.265641 0.000000
6499.916322 0.000000
6624.925882 0.000000
6752.339687 0.000000
6882.203975 0.000000
7014.565877 0.000000
7149.473428 0.000000
7286.975587 0.000000
7427.122254 0.000000
7569.964290 0.000000
7715.553534 0.000000
7863.942821 0.000000
8015.186003 0.000000
8169.337968 0.000000
8326.454659 0.000000
8486.593094 0.000000
8649.811390 0.000000
8816.168780 0.000000
8985.725636 0.000000
9158.543492 0.000000
9334.685066 0.000000
9514.214280 0.000000
9697.196288 0.000000
9883.697494 0.000000
10073.785583 0.000000
10267.529539 0.000000
10464.999673 0.000000
10666.267648 0.000000
10871.406508 0.000000
11080.490698 0.000000
11293.596097 0.000000
11510.800043 0.000000
11732.181362 0.000000
11957.820394 0.000000
12187.799025 0.000000
12422.200718 0.000000
12661.110539 0.000000
12904.615189 0.000000
13152.803040 0.000000
13405.764160 0.000000
13663.590352 0.000000
13926.375184 0.000000
14194.214021 0.000000
14467.204065 0.000000
14745.444387 0.000000
15029.035962 0.000000
15318.081709 0.000000
15612.686524 0.000000
15912.957323 0.000000
16219.003077 0.000000
16530.934851 0.000000
16848.865849 0.000000
17172.911452 0.000000
17503.189257 0.000000
17839.819126 0.000000
18182.923225 0.000000
18532.626070 0.000000
18889.054569 0.000000
19252.338076 0.000000
19622.608428 0.000000
20000.000000 0.000000
